;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL
HE_2_8_L1;"1";1;6836676;6836676;17.50189056;17.50189056;-0.0296211104193012;3.02608478108367;-2.27735315653396;-1.69716461151695;"1";0;549.480562577332;2303.82118279831;0.00819907876539613;1.84259477999182;0.0974598722116488;3.6861138924773;-0.879168900123732;0.469772609152532;104.01130000173;"1";0;0;0;0;0;0;[0.752625342848038, 0.737451934594201, 0.856690157491088, 0.825623298763844, 0.747345577681598, 0.77727439538708, 0.855575919704121, 0.72936876964905, 0.668123160298079];[22.4, 26.4, 27.2, 25.6, 21.6, 20, 27.2, 21.6, 21.6];36.7447999997239;"1";16;4376;[377, 228, 278, 222, 339, 245, 335, 228, 319, 219, 286, 163, 300, 207, 304, 326];11202.56;[965.12, 583.68, 711.68, 568.32, 867.84, 627.2, 857.6, 583.68, 816.64, 560.64, 732.16, 417.28, 768, 529.92, 778.24, 834.56];[15.3395179082509, -79.1931612904957, 41.7657150762128, -81.1711275514644, 17.2562865654303, -78.7580356102148, 18.8178379447829, -83.446362229591, 24.9084128337867, -85.4166475338806, 42.4494708355319, -84.7846563452215, 32.5866649355658, 88.2479670639359, 31.04181959792, -0.0584948441936945];28.0612000024121;"1";9;12102;[1400, 1358, 1337, 1329, 1337, 1320, 1347, 1336, 1338];0.03098112;[0.003584, 0.00347648, 0.00342272, 0.00340224, 0.00342272, 0.0033792, 0.00344832, 0.00342016, 0.00342528];[-5.7687259669651, 39.8906108397865, 64.8430987362188, -13.1954254440376, 48.6020749540772, 41.5881702575758, 50.5272036459801, 77.5318432704496, -81.0876567423463];20.6218000021181
HE_9_8_L1;"1";1;6827409;6827409;17.47816704;17.47816704;0.0693579364646979;3.05086990956599;-2.25356711853648;3.9739170351637;"1";0;535.196988259904;2316.12535477463;0.0467583948522529;1.83809468870479;0.0937901757409269;3.70580056763941;-0.856315181215846;2.67905868184033;221.960700000636;"1";0;0;0;0;0;0;[0.862622389709295, 0.846022405118078, 0.890723715759397, 0.854503194307256, 0.864481797312464, 0.809143753792164, 0.850982424232173, 0.909817834364589, 0.844752871142953];[27.2, 24.8, 24.8, 24, 24, 22.4, 24, 28, 27.2];9.55560000147671;"1";16;4430;[327, 267, 255, 276, 313, 258, 324, 253, 276, 272, 281, 259, 260, 236, 231, 342];11340.8;[837.12, 683.52, 652.8, 706.56, 801.28, 660.48, 829.44, 647.68, 706.56, 696.32, 719.36, 663.04, 665.6, 604.16, 591.36, 875.52];[28.0486440945043, -72.423740615116, 52.0051152207821, -64.532646847646, 22.5688826846782, 88.8558043391617, 15.3880902209796, 88.0292556324146, 52.9482748516304, -90, -79.1324959351738, 87.9275114388242, 56.1529098354174, 86.9093939286727, 84.4781112579099, -0.534066155235238];3.61409999823081;"1";9;12440;[1509, 1390, 1332, 1353, 1347, 1327, 1383, 1427, 1372];0.0318464;[0.00386304, 0.0035584, 0.00340992, 0.00346368, 0.00344832, 0.00339712, 0.00354048, 0.00365312, 0.00351232];[77.7635480819948, 71.5358499272181, 27.7808664839208, 78.0623580184779, 60.8751643997057, 70.3385398160055, 86.3817800545656, 80.6504044723567, 77.214830800972];9.58449999961886
HE_14_7_L1;"1";1;6827676;6827676;17.47885056;17.47885056;0.00990775076331514;3.04201118459634;-2.31347474133219;0.567672303205477;"1";0;575.619478604159;2312.04477967703;-0.0216315149436322;1.83849659224568;0.0936739549161224;3.69927164748324;-0.920991165766654;-1.23939451074429;30.9961999992083;"1";0;0;0;0;0;0;[0.844404324276025, 0.696644397725857, 0.700930764509197, 0.644420079342292, 0.621866726251551, 0.622464855679185, 0.615863876464015, 0.724913858812122, 0.853680933996912];[30.4, 24.8, 22.4, 22.4, 20.8, 22.4, 21.6, 23.2, 27.2];5.63400000100955;"1";16;4586;[397, 242, 296, 237, 328, 237, 341, 239, 348, 248, 313, 212, 327, 202, 317, 302];11740.16;[1016.32, 619.52, 757.76, 606.72, 839.68, 606.72, 872.96, 611.84, 890.88, 634.88, 801.28, 542.72, 837.12, 517.12, 811.52, 773.12];[-3.97030839864936, -68.4856560188219, 34.8882780117324, -83.6845919213474, 23.8292980981812, -76.1050371537764, 18.6213898845248, -86.8489139290026, 16.1890663099596, -82.4174511508686, 27.1323917868425, 85.2723229475612, 16.2832906661348, -81.2747985871975, 12.6495163372247, -11.2406194794424];3.19160000071861;"1";9;12574;[1493, 1357, 1421, 1354, 1411, 1397, 1338, 1407, 1396];0.03218944;[0.00382208, 0.00347392, 0.00363776, 0.00346624, 0.00361216, 0.00357632, 0.00342528, 0.00360192, 0.00357376];[15.3495440013618, 13.7675187870789, 69.1044439619258, 85.2095597135528, 70.212019711643, 65.410762699623, 47.8803902592233, 68.041627465149, 62.2845618623038];1.9931999995606
HE_2_10_L1;"1";1;6824631;6824631;17.47105536;17.47105536;-0.00560135108462908;3.04651080569777;-2.27926249328352;-0.320933776720272;"1";0;556.080833435848;2319.52532992974;0.0117235050369122;1.84404051426535;0.0981483010520998;3.71124052788759;-0.889729333497357;0.671707359715433;26.062600001751;"1";0;0;0;0;0;0;[0.694459962105719, 0.794962810053431, 0.856916346597488, 0.760506507891383, 0.819524157987821, 0.785161665913991, 0.759571115630695, 0.796976078065551, 0.675269220718713];[22.4, 21.6, 24.8, 22.4, 22.4, 20.8, 22.4, 22.4, 20.8];9.5145000013872;"1";16;4275;[411, 221, 265, 224, 322, 232, 315, 250, 292, 257, 236, 200, 279, 190, 292, 289];10944;[1052.16, 565.76, 678.4, 573.44, 824.32, 593.92, 806.4, 640, 747.52, 657.92, 604.16, 512, 714.24, 486.4, 747.52, 739.84];[4.20490808651664, -81.1423946208017, 54.3389214400755, -81.1652864956464, 21.2686439395182, -88.0563629005953, 20.322320586367, -77.8079692239921, 38.0190361620526, -69.884740226761, -86.4688897379461, -88.3666976889286, -73.906322041894, -82.1024444725091, -39.0317561992187, -50.0066746833298];3.53159999940544;"1";9;12413;[1413, 1434, 1377, 1362, 1363, 1339, 1349, 1373, 1403];0.03177728;[0.00361728, 0.00367104, 0.00352512, 0.00348672, 0.00348928, 0.00342784, 0.00345344, 0.00351488, 0.00359168];[72.8865823399613, 49.9951652223914, 38.7122266814963, 69.8026054394306, 49.2511268950737, -21.7820925569746, 47.6947614216839, -74.2333672780457, 24.7423007495624];2.48560000181897
HE_7_8_L1;"1";1;6822879;6822879;17.46657024;17.46657024;-0.0856398135995477;3.05136545531586;-2.24933057379444;-4.90679987754115;"1";0;532.995805173337;2317.37414944288;-0.00826069156235719;1.83929317813603;0.0941682031321306;3.7077986391086;-0.852793288277339;-0.473302762382397;36.301200001617;"1";0;0;0;0;0;0;[0.834051547269817, 0.709358463286955, 0.76582867814441, 0.740599168520741, 0.885862117158037, 0.790819296195611, 0.821679669995407, 0.726789745391239, 0.836809763275365];[24, 23.2, 22.4, 24, 24, 23.2, 23.2, 21.6, 24.8];7.30879999900935;"1";16;4656;[367, 282, 306, 278, 302, 278, 308, 295, 284, 289, 287, 226, 263, 238, 284, 369];11919.36;[939.52, 721.92, 783.36, 711.68, 773.12, 711.68, 788.48, 755.2, 727.04, 739.84, 734.72, 578.56, 673.28, 609.28, 727.04, 944.64];[7.20264028484052, -52.7748678378894, 24.7218217446036, -58.0930697403087, 31.6631808169487, -63.2079754976426, 28.3316063644384, 7.97262357532414, 65.0101814403786, -44.8775546887563, 37.338849246503, 84.8486686277899, 65.9109848228515, -85.7749828650053, 51.0408509185879, -4.43357668365231];3.23919999937061;"1";9;12514;[1464, 1373, 1395, 1394, 1373, 1343, 1403, 1380, 1389];0.03203584;[0.00374784, 0.00351488, 0.0035712, 0.00356864, 0.00351488, 0.00343808, 0.00359168, 0.0035328, 0.00355584];[53.1273285368445, 49.3662977635607, 42.7553069947962, 73.1826171417676, 72.4027538506868, 88.8118637952686, 51.4308796032211, 76.5827623363689, 63.7423801393129];8.85860000198591
HE_13_7_L1;"1";1;6822838;6822838;17.46646528;17.46646528;0.00663956804143607;3.06110804049576;-2.29117664690265;0.380419226564229;"1";0;563.5788799756;2325.45485416183;-0.00496184123734818;1.84107800282592;0.0950594107647836;3.72072776665893;-0.90172620796096;-0.284292561514021;18.1418000029225;"1";0;0;0;0;0;0;[0.816143089875433, 0.929992413324939, 0.83527764296078, 0.847505968542671, 0.840936316601757, 0.870876588322734, 0.87541925422689, 0.809360495326006, 0.723753099982415];[28, 28.8, 28, 27.2, 25.6, 26.4, 25.6, 24.8, 21.6];3.63460000153282;"1";16;4696;[372, 277, 277, 249, 309, 264, 312, 275, 313, 301, 275, 242, 311, 243, 328, 348];12021.76;[952.32, 709.12, 709.12, 637.44, 791.04, 675.84, 798.72, 704, 801.28, 770.56, 704, 619.52, 796.16, 622.08, 839.68, 890.88];[20.5408022356974, -59.1251423481655, 51.7861874289426, -86.5811605563112, 29.8275691297365, -73.1376869043934, 27.0725404067846, -65.0823980996353, 24.2169659385606, -30.1269198162881, 52.4889054811374, -90, 10.3528706216892, -80.8206857268033, 13.763580074605, -1.17966707686809];2.02220000210218;"1";9;12591;[1449, 1431, 1381, 1387, 1423, 1378, 1343, 1379, 1420];0.03223296;[0.00370944, 0.00366336, 0.00353536, 0.00355072, 0.00364288, 0.00352768, 0.00343808, 0.00353024, 0.0036352];[73.7728868366022, 71.1026416048903, 40.3978155452527, 47.943763010301, 77.4004765549655, 83.8973741101979, 63.9347159244104, 76.9552121078055, 62.1047875330385];5.13259999934235
HE_12_7_L1;"1";1;6834784;6834784;17.49704704;17.49704704;-0.0102729580707386;3.04798594624205;-2.30512563943498;-0.588597140568176;"1";0;573.918175395772;2316.65700343286;-0.032127366015649;1.83794562848515;0.0937132119199857;3.70665120549257;-0.918269080633236;-1.84076247956872;20.7980999985011;"1";0;0;0;0;0;0;[0.787715217127004, 0.71714062177609, 0.934226008340776, 0.771262077781992, 0.757818037267856, 0.676856172224416, 0.743945418668212, 0.789814575813585, 0.846269298787277];[24.8, 22.4, 28.8, 24, 25.6, 22.4, 23.2, 24.8, 24];3.37999999828753;"1";16;4704;[362, 273, 278, 258, 318, 268, 342, 272, 311, 299, 282, 246, 292, 233, 332, 338];12042.24;[926.72, 698.88, 711.68, 660.48, 814.08, 686.08, 875.52, 696.32, 796.16, 765.44, 721.92, 629.76, 747.52, 596.48, 849.92, 865.28];[11.8494998839402, 79.2482359113889, 38.6941574305254, -69.4519335028364, 25.0665587544941, -67.9462054290689, 10.9713227778971, -78.270557669709, 27.3128296552049, -21.0982730321789, 36.0582249854279, -88.8204929464692, 30.4062032466917, -80.5501616351435, 16.1983312036342, 3.88913903417342];1.56590000187862;"1";9;12240;[1421, 1369, 1377, 1342, 1345, 1334, 1322, 1345, 1385];0.0313344;[0.00363776, 0.00350464, 0.00352512, 0.00343552, 0.0034432, 0.00341504, 0.00338432, 0.0034432, 0.0035456];[39.2404859914999, -3.66279175026864, 55.1149988427955, 52.2183825929026, 34.921803910359, 34.3738510395197, 50.078114364734, 70.1341979271399, 61.6655816768822];1.95800000074087
HE_4_10_L1;"1";1;6822065;6822065;17.4644864;17.4644864;-0.0149101815292988;3.04372444812531;-2.27308816178093;-0.854290473402736;"1";0;551.773065497164;2318.47735800223;-0.0288109852399912;1.84302916406977;0.0981402559248759;3.70956377280357;-0.882836904795462;-1.65074785786521;301.546399998188;"1";0;0;0;0;0;0;[0.709128816739094, 0.759315823685622, 0.748784788287378, 0.711242693194595, 0.77032162841946, 0.759215770464589, 0.773171195157622, 0.718217200979645, 0.86648541057584];[22.4, 21.6, 22.4, 21.6, 22.4, 22.4, 23.2, 21.6, 25.6];406.114299999899;"1";16;4696;[398, 263, 313, 261, 317, 267, 325, 270, 306, 282, 275, 222, 323, 238, 292, 344];12021.76;[1018.88, 673.28, 801.28, 668.16, 811.52, 683.52, 832, 691.2, 783.36, 721.92, 704, 568.32, 826.88, 609.28, 747.52, 880.64];[16.4730102618659, -61.7848593641622, 25.3644605800485, -60.411861300939, 26.4026622215421, -61.127481817434, 24.3108510782621, -61.1979888854067, 24.0461252503598, -52.5767106891234, 47.6852808718915, -89.2344026244636, 24.6172218114122, -83.9677715987744, 36.365422024901, -10.6239432102654];22.739799998817;"1";9;12094;[1413, 1318, 1334, 1365, 1322, 1296, 1304, 1325, 1417];0.03096064;[0.00361728, 0.00337408, 0.00341504, 0.0034944, 0.00338432, 0.00331776, 0.00333824, 0.003392, 0.00362752];[11.16706776001, 42.6966487190603, 34.6500908999625, 19.7967298867286, -11.2663695352666, 37.492690889005, 51.1151232042772, 31.0555436779481, 35.7669848523311];4.72169999920879
HE_11_7_L1;"1";1;6823338;6823338;17.46774528;17.46774528;-0.0446760645820887;3.06971839718331;-2.28498050074612;-2.55974994580758;"1";0;561.677707546433;2330.87766884654;-0.0727353323482153;1.84074662120031;0.0939922855849845;3.72940427015447;-0.898684332074292;-4.16742756503411;11.1657999987074;"1";0;0;0;0;0;0;[0.85142253645038, 0.831288211872136, 0.794701800690003, 0.765828623351131, 0.84084385153073, 0.814696345406815, 0.895538152040604, 0.777745820107836, 0.815700379829572];[24, 24.8, 23.2, 21.6, 23.2, 23.2, 27.2, 22.4, 24.8];3.40249999862863;"1";16;4834;[377, 289, 292, 282, 310, 291, 341, 299, 318, 295, 288, 253, 286, 249, 298, 366];12375.04;[965.12, 739.84, 747.52, 721.92, 793.6, 744.96, 872.96, 765.44, 814.08, 755.2, 737.28, 647.68, 732.16, 637.44, 762.88, 936.96];[12.6275626224386, -43.1486666951235, 35.3326154692953, -52.439439789417, 27.5569071128926, -38.9312279712714, 15.0090744975891, -8.27033101079133, 26.6481941063655, 38.4818395739426, 41.2079532908644, 89.8065859732694, 52.1678530598147, -77.1111415843213, 27.5448271579391, -2.48104516410646];1.7502999980934;"1";9;12664;[1489, 1402, 1422, 1370, 1376, 1335, 1439, 1385, 1446];0.03241984;[0.00381184, 0.00358912, 0.00364032, 0.0035072, 0.00352256, 0.0034176, 0.00368384, 0.0035456, 0.00370176];[79.1926108331208, 80.9100125695136, -82.8931493650706, 69.1808527633204, 87.7512443792873, 81.2909751759118, 79.9390678086369, -84.1702076757339, 70.3068094985311];1.48300000000745
HE_5_8_L1;"1";1;6816686;6816686;17.45071616;17.45071616;-0.0905609387611945;3.05123205522449;-2.25217363440241;-5.18875957975915;"1";0;535.93688170366;2321.2410693472;-0.0689019317003541;1.84290285312101;0.0974057753315657;3.71398571095551;-0.857499010725857;-3.94778988672894;29.2582000001858;"1";0;0;0;0;0;0;[0.767343454953436, 0.891138291058783, 0.789347941124128, 0.821733397588479, 0.799072316698555, 0.894558690276563, 0.750461062525343, 0.906468775404011, 0.858571103642329];[24, 26.4, 23.2, 26.4, 23.2, 28, 23.2, 28, 28];23.3210000005784;"1";16;4590;[366, 272, 268, 284, 309, 283, 324, 271, 298, 269, 285, 211, 282, 240, 260, 368];11750.4;[936.96, 696.32, 686.08, 727.04, 791.04, 724.48, 829.44, 693.76, 762.88, 688.64, 729.6, 540.16, 721.92, 614.4, 665.6, 942.08];[12.3547458858039, -56.603532106105, 48.8488091106677, -50.3392174304927, 28.2988174062115, -46.2553895083585, 16.9855559843105, -69.5889106867743, 34.2879797219759, -62.8811711970882, 46.6062410396856, -84.215867835614, 48.0840414281382, -78.1737439916577, 65.6789603906515, -5.10929882890733];2.75340000007418;"1";9;12556;[1421, 1438, 1384, 1415, 1337, 1369, 1388, 1400, 1404];0.03214336;[0.00363776, 0.00368128, 0.00354304, 0.0036224, 0.00342272, 0.00350464, 0.00355328, 0.003584, 0.00359424];[26.3230333007203, 60.439925718599, 58.1370871228259, 67.1825529641069, 28.8666469626783, 74.6910074668505, 69.4942804585912, 72.7502172975665, 69.4275664130992];7.00000000142609
HE_9_7_L1;"1";1;6816178;6816178;17.44941568;17.44941568;-0.0634161172372379;3.06721596578024;-2.27828661657603;-3.63347587080056;"1";0;556.972025399296;2328.22830719726;-0.00811389763911192;1.83871488100987;0.0943137067964923;3.72516529151562;-0.891155240638874;-0.464892090122276;259.699999998702;"1";0;0;0;0;0;0;[0.794769772911132, 0.849758073364745, 0.838427019067089, 0.881021222939247, 0.736263981892549, 0.895888998997274, 0.882741448172205, 0.842313823889031, 0.765878572478944];[28.8, 26.4, 23.2, 24.8, 22.4, 27.2, 24, 23.2, 24.8];10.3832000022521;"1";16;4657;[309, 285, 262, 275, 356, 284, 308, 272, 317, 290, 277, 251, 281, 255, 274, 361];11921.92;[791.04, 729.6, 670.72, 704, 911.36, 727.04, 788.48, 696.32, 811.52, 742.4, 709.12, 642.56, 719.36, 652.8, 701.44, 924.16];[26.3380911490338, -53.6109161630238, 52.488987829268, -74.8855856134249, 8.20098000219033, -75.838967931033, 30.7806580469231, 87.3997870123622, 26.1042228620789, -51.9743363284687, 48.3713570989239, 82.8733036617897, 51.5603228698327, 79.7993853744399, 54.6475867284524, -5.86202994428781];2.83280000076047;"1";9;12743;[1478, 1408, 1392, 1387, 1386, 1419, 1438, 1412, 1423];0.03262208;[0.00378368, 0.00360448, 0.00356352, 0.00355072, 0.00354816, 0.00363264, 0.00368128, 0.00361472, 0.00364288];[-12.6721390268312, 56.5497664474875, 45.8703944625104, -75.5955337087759, 77.2297569483301, 71.2427829295683, 88.0399713493645, -84.3449430526632, 54.2472481192557];2.15209999805666
HE_6_10_L1;"1";1;6831825;6831825;17.489472;17.489472;0.00266417157617175;3.04219359974824;-2.27172488616146;0.152645787213358;"1";0;551.528956176266;2317.90571842704;-0.0100494285989816;1.84540657449455;0.0988696401906071;3.70864914948327;-0.882446329882025;-0.575789845239714;16.2874999987253;"1";0;0;0;0;0;0;[0.751115369891993, 0.66409769009575, 0.750860985708129, 0.803928435225417, 0.699429813958479, 0.928118208114596, 0.857199350438052, 0.805563595937117, 0.690772567070689];[26.4, 20, 23.2, 25.6, 24, 28, 24.8, 25.6, 20.8];7.73459999982151;"1";16;4607;[372, 228, 340, 252, 321, 266, 339, 254, 319, 267, 253, 240, 274, 236, 303, 343];11793.92;[952.32, 583.68, 870.4, 645.12, 821.76, 680.96, 867.84, 650.24, 816.64, 683.52, 647.68, 614.4, 701.44, 604.16, 775.68, 878.08];[13.3607907189641, -76.2047483279431, 20.7302982377684, -75.9723336139135, 22.6766568014079, -63.3056129924697, 18.8045684021189, -71.4678410486288, 24.8230946399938, -64.8918548871418, 71.5282662317714, -83.5084486345751, 44.5257583000903, 87.8893697684578, 27.4346965728346, -4.23802560534586];2.93429999874206;"1";9;12226;[1377, 1342, 1355, 1366, 1319, 1325, 1359, 1393, 1390];0.03129856;[0.00352512, 0.00343552, 0.0034688, 0.00349696, 0.00337664, 0.003392, 0.00347904, 0.00356608, 0.0035584];[30.1997171268453, 26.1400553871941, 43.1226421486707, 39.3840949195342, 19.5686857693611, 76.0168082229667, 75.0837939047646, 83.9980154213521, 35.0430935662958];3.13239999741199
HE_10_7_L1;"1";1;6827071;6827071;17.47730176;17.47730176;-0.0688731080876284;3.0537764004505;-2.29923703866563;-3.94613841536944;"1";0;570.541383400554;2320.63760090576;-0.029330354468069;1.8425280265606;0.0948076830782482;3.71302016144922;-0.912866213440887;-1.68050552264303;16.8140000023413;"1";0;0;0;0;0;0;[0.728097269815978, 0.746334112454969, 0.723861668353158, 0.802551240304576, 0.78204763131767, 0.815305004054971, 0.7038714550046, 0.864198350619068, 0.735366037468167];[24.8, 24, 24, 24.8, 22.4, 25.6, 22.4, 24.8, 24];46.7815000010887;"1";16;4772;[335, 259, 357, 254, 361, 262, 369, 291, 301, 267, 281, 246, 331, 238, 274, 346];12216.32;[857.6, 663.04, 913.92, 650.24, 924.16, 670.72, 944.64, 744.96, 770.56, 683.52, 719.36, 629.76, 847.36, 609.28, 701.44, 885.76];[21.2880930024403, -62.1964190850411, 16.2880796564194, -62.4737180946803, 16.7044690938339, -58.9348574885328, 15.7072400766982, -40.1820885008572, 31.6655042795851, -67.5667820685678, 9.37105183359275, -70.9887940674656, 12.8622788467028, -81.1970017215562, 53.788488248396, -7.26438573947949];6.8174000007275;"1";9;12240;[1424, 1350, 1363, 1378, 1320, 1365, 1315, 1331, 1394];0.0313344;[0.00364544, 0.003456, 0.00348928, 0.00352768, 0.0033792, 0.0034944, 0.0033664, 0.00340736, 0.00356864];[27.8162999033569, 29.8791852034005, 49.9052887758841, 52.3494419881334, 49.151705932832, 26.4737842694735, 71.209938472844, 48.5252990775483, 89.4877941315554];2.35430000248016
HE_8_7_L1;"1";1;6826015;6826015;17.4745984;17.4745984;-0.0257378700097581;3.04834779718474;-2.29424498199901;-1.47467132521548;"1";0;565.687636360761;2316.58827764076;-0.018681477995881;1.84032101195543;0.0938128440364574;3.70654124422522;-0.905100218177218;-1.0703698442305;31.7662000015844;"1";0;0;0;0;0;0;[0.76125656456286, 0.787988639342493, 0.651068481165601, 0.738395820731322, 0.66755826490997, 0.71774850970377, 0.748694601445615, 0.838998118826476];[22.4, 21.6, 22.4, 20, 20.8, 21.6, 23.2, 27.2];9.06979999854229;"1";16;4832;[406, 260, 318, 222, 327, 251, 381, 267, 370, 281, 316, 239, 323, 222, 320, 329];12369.92;[1039.36, 665.6, 814.08, 568.32, 837.12, 642.56, 975.36, 683.52, 947.2, 719.36, 808.96, 611.84, 826.88, 568.32, 819.2, 842.24];[7.35508385757103, -58.6920874690232, 9.30806502308539, -79.9575863234861, 14.6501480316283, -78.8927969591648, 6.75673604711304, -58.2636864843537, 6.29575170189508, -60.5159172357861, 18.3951506667997, -80.8463145214797, 16.8015765921185, -71.2928515149947, 13.5864319404909, -1.58819715522537];4.69950000115205;"1";9;12300;[1396, 1344, 1383, 1343, 1332, 1337, 1331, 1428, 1406];0.031488;[0.00357376, 0.00344064, 0.00354048, 0.00343808, 0.00340992, 0.00342272, 0.00340736, 0.00365568, 0.00359936];[20.1664050576132, 28.3311119163861, 21.435607180706, 30.2232607584145, 18.1238312286076, 58.5685983405828, 87.1001425677926, -76.8559497091357, 60.5559824608026];1.85740000233636
HE_7_7_L1;"1";1;6822733;6822733;17.46619648;17.46619648;-0.0563300073087127;3.06582011238019;-2.26949689164152;-3.22747167873032;"1";0;549.938108060138;2328.38114443496;-0.0623531128924908;1.83658857021996;0.0925420427473433;3.72540983109593;-0.879900972896222;-3.57257020824249;26.358999999502;"1";0;0;0;0;0;0;[0.773459766024673, 0.818475638999203, 0.694973753185895, 0.845065429326942, 0.728237156945344, 0.7540396164334, 0.754124178738037, 0.82865628639773, 0.780527500157752];[24, 23.2, 23.2, 28, 22.4, 23.2, 23.2, 23.2, 25.6];7.105100001354;"1";16;4531;[316, 289, 246, 265, 331, 283, 288, 289, 293, 290, 271, 236, 272, 247, 258, 357];11599.36;[808.96, 739.84, 629.76, 678.4, 847.36, 724.48, 737.28, 739.84, 750.08, 742.4, 693.76, 604.16, 696.32, 632.32, 660.48, 913.92];[21.9883934281652, 0, 53.7565623457498, -82.5307229450729, 16.172648967973, 82.6871434696025, 49.6331587703914, 0, 31.7441092910512, 41.6335393365701, 54.1241186320739, 88.5287025918905, 49.0220996370913, 89.0377838436688, 74.8295897877451, 0.171676711551159];4.30500000220491;"1";9;12487;[1486, 1427, 1364, 1398, 1350, 1329, 1372, 1371, 1390];0.03196672;[0.00380416, 0.00365312, 0.00349184, 0.00357888, 0.003456, 0.00340224, 0.00351232, 0.00350976, 0.0035584];[21.9993475766369, 73.8297983274721, 56.6428219747153, 58.1039664011645, 73.5391676616825, 81.0602991797608, 42.3001979368603, 58.366578238256, -86.9364680600591];2.72559999939403
