;PCB;PCB;PCB;PCB;PCB;PCB;PCB;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Die Crack;Die Crack;Die Crack;Die Crack;Die Crack;Die Crack;Die Crack;Die Crack;Die Crack;Die Crack;Die Crack;Die Crack;BrightField PD (FM);BrightField PD (FM);BrightField PD (FM);BrightField PD (FM);BrightField PD (FM);BrightField PD (FM);BrightField PD (FM);BrightField PD (FM);BrightField All (FM);BrightField All (FM);BrightField All (FM);BrightField All (FM);BrightField All (FM);BrightField All (FM);BrightField All (FM);BrightField All (FM);BrightField All (FM);BrightField All (FM)
HE_18_13_L;"1";1;2991952;2991952;7659397.12;7659397.12;-1.511016817222;"1";0;1283.87816824182;1916.55657285749;0.282269004276164;4029.2639545443;1987.76398912513;1417.88598969291;1922.11439714262;0.185669480666912;5079.71568220955;3421.94994767988;1350.88207896736;1919.33548500006;-1.52934620193974;-214.412514321752;-8.89251885621197;214.596838721784;0.0965995236092529;69.3389000007301;"1";0;0;0;0;0;0;[0.490493008720394, 0.51068098833209, 0.49447804457344, 0.511701123964678, 0.471382068480469, 0.489696714111141, 0.476452916335549, 0.490354399582894, 0.446187288387378];[24, 24, 25.6, 23.2, 23.2, 24.8, 24.8, 24.8, 23.2];[54.4, 56, 56, 56, 52.8, 54.4, 52.8, 57.6, 54.4];2.01169999854756;"1";0;0;0;0;0;0;0;0;0;3.59809999645222;"1";1;33983;33983;86996.48;86996.48;-5.10779744522058;5.6;2938.24578171439;-2208.54780331342;-292.655236218843;7.48449999809964;"FM";"1";0;0;0;0;0;48.7474000001384;"FM";"1";0;0;0;0;0;0;0;8.93509999878006
HE_17_13_L;"1";1;2988600;2988600;7650816;7650816;-1.52216197096653;"1";0;1267.33323622955;1928.88977897236;0.272209013884511;4028.49574827933;1987.81831506021;1403.40158851558;1931.85135545679;0.213301093062736;5073.81732940009;3420.80343527036;1335.36741237257;1930.37056721458;-1.54903440417149;-217.709363657638;-4.73852237508399;217.76092537118;0.0589079208217746;66.809199997806;"1";0;0;0;0;0;0;[0.540125782099637, 0.497184667624723, 0.505274633415487, 0.506344838206888, 0.494149436733102, 0.511498432648723, 0.488177809024206, 0.496666059341982, 0.486331776345252];[25.6, 25.6, 26.4, 25.6, 25.6, 26.4, 24.8, 25.6, 25.6];[56, 54.4, 56, 51.2, 51.2, 54.4, 52.8, 51.2, 54.4];2.99830000221846;"1";0;0;0;0;0;0;0;0;0;1.48750000153086;"1";1;34895;34895;89331.2;89331.2;-5.38924928133656;5.6;2970.30575154034;-2204.67922625018;-308.781238564497;7.45159999860334;"FM";"1";0;0;0;0;0;50.4952000010235;"FM";"1";0;0;0;0;0;0;0;9.01320000048145
HE_17_14_L;"1";1;2987963;2987963;7649185.28;7649185.28;-1.50917667527692;"1";0;1277.85348551536;1913.19106764589;0.283539421768936;4028.38168557669;1987.45581212757;1410.21190552485;1918.25757485426;0.209020384652662;5075.01205606905;3421.43528863486;1344.0326955201;1915.72432125007;-1.5325363143171;-211.773472015183;-8.10641153338911;211.928566638181;0.0745190371162734;80.9010000011767;"1";0;0;0;0;0;0;[0.501307290023924, 0.539425609897747, 0.512224265487686, 0.547302935405877, 0.483383561328109, 0.502416773092054, 0.513879288694694, 0.505965988322297, 0.519722231700382];[23.2, 26.4, 25.6, 25.6, 25.6, 26.4, 25.6, 26.4, 26.4];[54.4, 52.8, 52.8, 54.4, 54.4, 56, 54.4, 54.4, 56];2.30039999951259;"1";0;0;0;0;0;0;0;0;0;1.63719999909517;"1";1;33293;33293;85230.08;85230.08;-5.07623111005308;5.6;2930.89742588532;-2180.78236265882;-290.846618439051;7.14660000085132;"FM";"1";0;0;0;0;0;47.4737000004097;"FM";"1";0;0;0;0;0;0;0;9.03900000048452
HE_18_14_L;"1";1;2991203;2991203;7657479.68;7657479.68;-1.55602240358167;"1";0;1289.26423934344;1903.72714619908;0.219655412131819;4029.19492004727;1987.01636286343;1424.18738593901;1908.17808101701;0.196844368518787;5078.77278238207;3422.11148742904;1356.72581264122;1905.95261360804;-1.53781961817393;-215.877034552912;-7.12149570868132;215.994466939521;0.0228110436130322;74.5753999981389;"1";0;0;0;0;0;0;[0.525719600195342, 0.509513802187535, 0.511346389738612, 0.488231855750813, 0.491216567499215, 0.455382685628915, 0.472175270924108, 0.482994447689419, 0.500968232589666];[22.4, 24, 22.4, 21.6, 22.4, 21.6, 22.4, 21.6, 22.4];[56, 52.8, 56, 56, 56, 52.8, 56, 54.4, 56];1.77640000038082;"1";0;0;0;0;0;0;0;0;0;1.46519999907468;"1";1;32332;32332;82769.92;82769.92;-4.81264845159519;5.6;2890.73774588643;-2176.54464926389;-275.744444556575;7.88120000288473;"FM";"1";0;0;0;0;0;52.780599999096;"FM";"1";0;0;0;0;0;0;0;13.0229999995208
HE_18_15_L;"1";1;2991578;2991578;7658439.68;7658439.68;-1.51320261760852;"1";0;1274.51102466624;1923.0475486343;0.263298823839216;4029.15578330274;1987.52273071669;1407.06193040981;1926.66995224949;0.212300211824863;5075.94593120966;3421.5993327253;1340.78647753803;1924.85875044189;-1.5434747312767;-212.0814491897;-5.79584578430586;212.160629992368;0.0509986120143534;73.7942999985535;"1";0;0;0;0;0;0;[0.527505475804733, 0.502882152896604, 0.526735241202842, 0.502788031478375, 0.52345859138944, 0.516657302149065, 0.507929759010249, 0.528489245805641, 0.530100501754045];[24.8, 25.6, 26.4, 24.8, 24.8, 25.6, 26.4, 26.4, 25.6];[57.6, 56, 54.4, 54.4, 56, 54.4, 54.4, 57.6, 54.4];3.07510000129696;"1";0;0;0;0;0;0;0;0;0;3.40159999905154;"1";1;34837;34837;89182.72;89182.72;-5.26802257022069;5.6;2947.59089473835;-2217.2103453225;-301.835459653306;6.73989999995683;"FM";"1";0;0;0;0;0;44.3477999979223;"FM";"1";0;0;0;0;0;0;0;11.1481999992975
HE_18_16_L;"1";1;2991994;2991994;7659504.64;7659504.64;-1.56396947937398;"1";0;1279.8744182538;1902.61679874386;0.214112900576195;4029.29170381694;1987.14218901663;1412.84045491394;1912.03998954938;0.221358835461704;5078.25969854476;3422.07885501657;1346.35743658387;1907.32839414662;-1.50004545975573;-212.745658656234;-15.0771052888471;213.279240389134;-0.00724593488550934;74.6083999983966;"1";0;0;0;0;0;0;[0.525120964867249, 0.517483451207086, 0.492728346239959, 0.498865454860848, 0.482986336494961, 0.462173964047107, 0.488254582334058, 0.504333991623845, 0.513041237577048];[23.2, 23.2, 23.2, 23.2, 22.4, 21.6, 23.2, 22.4, 22.4];[54.4, 56, 54.4, 57.6, 56, 54.4, 56, 59.2, 56];1.82499999937136;"1";0;0;0;0;0;0;0;0;0;1.65040000138106;"1";1;32193;32193;82414.08;82414.08;-4.98896034133246;5.6;2869.62984499736;-2166.11477029168;-285.846371716496;7.49119999818504;"FM";"1";0;0;0;0;0;46.9845999978133;"FM";"1";0;0;0;0;0;0;0;14.0181000024313
HE_17_15_L;"1";1;2989396;2989396;7652853.76;7652853.76;-1.54086546009258;"1";0;1258.75931814616;1932.09663449952;0.251441076831637;4028.78284259459;1987.85383183718;1392.56230574503;1936.5800911347;0.241563740105095;5069.62563540616;3420.2312018227;1325.66081194559;1934.33836281711;-1.53730096269318;-214.084780158186;-7.17353061629838;214.204931401875;0.00987733672654195;68.4116000011272;"1";0;0;0;0;0;0;[0.461681442372788, 0.494006168345126, 0.437813800905883, 0.514624741576957, 0.458379862589301, 0.471615591022633, 0.4784006295725, 0.452540191762391, 0.450631891561045];[23.2, 26.4, 24, 25.6, 24.8, 24.8, 25.6, 24.8, 23.2];[52.8, 54.4, 52.8, 54.4, 52.8, 54.4, 54.4, 52.8, 54.4];2.7711000002455;"1";0;0;0;0;0;0;0;0;0;2.70549999913783;"1";1;34824;34824;89149.44;89149.44;-5.18903396289392;5.6;2966.5825867218;-2189.17445439926;-297.309745823866;9.40189999892027;"FM";"1";0;0;0;0;0;43.1845000020985;"FM";"1";0;0;0;0;0;0;0;9.67010000022128
HE_17_16_L;"1";1;2989111;2989111;7652124.16;7652124.16;-1.38683204460112;"1";0;1263.86627820571;1913.62498983099;0.396499234555577;4028.87877508143;1987.09054326115;1399.04987853124;1918.67236466969;0.256917646755356;5075.05381880377;3420.92401692342;1331.45807836847;1916.14867725034;-1.5334764793443;-216.293760520855;-8.07579974192158;216.444471820661;0.13958158780022;67.2765000017534;"1";0;0;0;0;0;0;[0.489737253298408, 0.462560166934007, 0.480997412900695, 0.497404901042024, 0.488973042841671, 0.487512752262328, 0.473119277320472, 0.488614558501775, 0.471855476888781];[23.2, 22.4, 22.4, 23.2, 23.2, 23.2, 23.2, 22.4, 21.6];[54.4, 54.4, 56, 56, 56, 54.4, 54.4, 52.8, 52.8];2.77560000176891;"1";0;0;0;0;0;0;0;0;0;2.2145000002638;"1";1;32457;32457;83089.92;83089.92;-4.50384770295716;5.6;2911.37872261762;-2136.1664725637;-258.051464949136;7.20270000238088;"FM";"72";1;0;9.32952303175248;71.68;71.68;49.0433999984816;"FM";"1";1;0;0;0;9.32952303175248;71.68;71.68;11.5999999979977
HE_16_16_L;"1";1;2990206;2990206;7654927.36;7654927.36;-1.40887858587716;"1";0;1286.87536654151;1911.37544291575;0.379543237957996;4028.65991144989;1987.50579930061;1419.67433474908;1918.87104411134;0.257924342198302;5080.89220568298;3424.30328562634;1353.27485064529;1915.12324351355;-1.5144129334863;-212.478349132111;-11.9929619129383;212.816540676124;0.121618895759694;68.9763000009407;"1";0;0;0;0;0;0;[0.472641037139625, 0.452801520982585, 0.434724713142869, 0.409787397407999, 0.517429173119968, 0.421798132264399, 0.433238509500728, 0.424323391103207, 0.435659410113372];[24.8, 24.8, 24, 23.2, 26.4, 24, 24, 23.2, 22.4];[52.8, 51.2, 52.8, 52.8, 56, 52.8, 51.2, 52.8, 54.4];6.12249999903725;"1";0;0;0;0;0;0;0;0;0;1.6992000018945;"1";1;32493;32493;83182.08;83182.08;-5.26128490525783;5.6;2936.97404364017;-2173.72790447173;-301.449419887161;7.836299999326;"FM";"1";0;0;0;0;0;46.8972000016947;"FM";"1";0;0;0;0;0;0;0;9.46709999698214
HE_15_16_L;"1";1;2986868;2986868;7646382.08;7646382.08;-1.47773826733408;"1";0;1268.45646244483;1925.53382043436;0.316972474543814;4027.95932510458;1987.59757963032;1404.28990970374;1929.72585623204;0.248847663628681;5075.90731368589;3422.87914115392;1336.37318607428;1927.6298383332;-1.53994453176103;-217.333515614251;-6.70725727628233;217.436989285218;0.0681248109151326;75.9686000019428;"1";0;0;0;0;0;0;[0.469441839681575, 0.471667298346582, 0.437072599427679, 0.444207695806174, 0.441866912050221, 0.413785448332859, 0.434686640574849, 0.472434080469521, 0.491413503186109];[24, 24.8, 24, 24, 23.2, 24, 23.2, 24.8, 24.8];[51.2, 52.8, 52.8, 54.4, 52.8, 52.8, 51.2, 51.2, 52.8];1.60820000019157;"1";0;0;0;0;0;0;0;0;0;1.28640000184532;"1";1;33252;33252;85125.12;85125.12;-5.12659179294301;5.6;2954.72570672441;-2165.27645855888;-293.73207302204;6.0713000020769;"FM";"1";0;0;0;0;0;63.902900001267;"FM";"1";0;0;0;0;0;0;0;11.5925999998581
HE_15_15_L;"1";1;2986900;2986900;7646464;7646464;-1.44234432317374;"1";0;1264.97801343668;1942.52467725195;0.356402777033147;4027.97773678769;1987.95069183327;1400.50224009758;1942.59444908513;0.233344383611715;5081.4917437927;3420.23572883605;1332.74012676713;1942.55956316854;-1.57028149761091;-216.838762657428;-0.111634933099413;216.83879139389;0.123058393421432;75.9412000006705;"1";0;0;0;0;0;0;[0.493897621350394, 0.496834255639984, 0.476516894180792, 0.447718587551241, 0.409434408494278, 0.472262829737292, 0.450622242740303, 0.44715385185522, 0.477471383525463];[25.6, 24.8, 25.6, 24.8, 23.2, 25.6, 24.8, 24.8, 24];[52.8, 51.2, 52.8, 51.2, 51.2, 52.8, 52.8, 51.2, 51.2];1.85220000275876;"1";0;0;0;0;0;0;0;0;0;3.44649999897229;"1";1;34723;34723;88890.88;88890.88;-5.19959412874376;5.6;2986.68732540391;-2196.66079543818;-297.91479875802;7.72460000007413;"FM";"1";0;0;0;0;0;47.5003000028664;"FM";"1";0;0;0;0;0;0;0;10.324999999284
HE_14_16_L;"1";1;2990942;2990942;7656811.52;7656811.52;-1.44281900008757;"1";0;1280.2491680867;1921.41636350945;0.346557515029741;4029.15857267422;1987.37618993297;1415.38351316318;1925.17351208478;0.225846675470476;5074.69293860137;3424.80412153222;1347.81634062494;1923.29493779711;-1.5430004254851;-216.214952122364;-6.01143772054347;216.298504166682;0.120710839559265;74.6610999995028;"1";0;0;0;0;0;0;[0.493685937673793, 0.512371285137471, 0.467329652011803, 0.476374673159959, 0.486891570590782, 0.457344975443327, 0.500992254505566, 0.488354090551141, 0.490825231186735];[22.4, 24.8, 23.2, 22.4, 22.4, 22.4, 23.2, 22.4, 22.4];[54.4, 52.8, 54.4, 54.4, 57.6, 54.4, 57.6, 54.4, 59.2];3.16569999995409;"1";0;0;0;0;0;0;0;0;0;1.67299999884563;"1";1;32423;32423;83002.88;83002.88;-4.8092892302028;5.6;2932.717836104;-2161.26813681646;-275.551975348341;8.50960000025225;"FM";"1";0;0;0;0;0;56.3876000014716;"FM";"1";0;0;0;0;0;0;0;10.7563999990816
HE_14_15_L;"1";1;2991093;2991093;7657198.08;7657198.08;-1.50704959983526;"1";0;1276.62922583795;1938.0928715073;0.278641543121877;4028.95996693191;1987.55474178899;1412.59492778401;1939.2505624474;0.230556459103166;5084.49848425007;3420.61527390147;1344.61207681098;1938.67171697735;-1.56228195186092;-217.545123113695;-1.85230550416891;217.553008773112;0.0480850840187103;79.6299000030558;"1";0;0;0;0;0;0;[0.476537045511409, 0.476064897221015, 0.465159402276709, 0.502004068621105, 0.450289660274169, 0.463834713601182, 0.495667077649632, 0.446561877314292, 0.506071909059247];[24, 24, 23.2, 25.6, 24, 24.8, 25.6, 23.2, 24];[54.4, 54.4, 54.4, 57.6, 54.4, 54.4, 54.4, 54.4, 56];3.7110000012035;"1";0;0;0;0;0;0;0;0;0;2.72839999888674;"1";1;34379;34379;88010.24;88010.24;-4.67810241253517;5.6;2955.85672649001;-2206.86796009192;-268.035524368234;7.24189999891678;"FM";"1";0;0;0;0;0;47.6835999979812;"FM";"1";0;0;0;0;0;0;0;10.6924000028812
HE_13_16_L;"1";1;2987871;2987871;7648949.76;7648949.76;-1.33833745647486;"1";0;1264.5509725579;1936.9540639875;0.458440530534471;4028.52357932789;1987.48603555865;1402.42577883157;1936.92825189235;0.266361776201542;5073.69963084344;3423.73994796083;1333.48837569474;1936.94115793993;1.57060911278863;-220.599690037871;0.0412993522353645;220.599693903779;0.192078754332929;79.3908000014198;"1";0;0;0;0;0;0;[0.493286534962005, 0.481683389411677, 0.518830161573521, 0.52174289144344, 0.548379278911918, 0.463227611075856, 0.522650706968803, 0.445064469200635, 0.540213407125677];[22.4, 22.4, 25.6, 26.4, 26.4, 23.2, 24.8, 21.6, 24.8];[54.4, 56, 54.4, 57.6, 56, 52.8, 54.4, 54.4, 54.4];1.95679999887943;"1";0;0;0;0;0;0;0;0;0;1.60669999968377;"1";1;33658;33658;86164.48;86164.48;-5.37229557284916;5.6;2986.77112127875;-2169.3036068691;-307.809862621074;6.80169999759528;"FM";"1";0;0;0;0;0;46.7563999991398;"FM";"1";0;0;0;0;0;0;0;11.8016000014904
HE_11_15_L;"1";1;2989293;2989293;7652590.08;7652590.08;-1.49477163437564;"1";0;1259.55125933764;1944.07006101722;0.289669863283259;4028.79325716225;1987.51998445358;1394.94804682315;1944.10369890217;0.244086680285517;5074.26043042948;3420.61152206174;1327.24965308039;1944.08687995969;-1.57054788748638;-216.63485997682;-0.0538206159195397;216.634866662398;0.0455831829977424;82.3307999999088;"1";0;0;0;0;0;0;[0.534520229749797, 0.499160819133353, 0.486752973634857, 0.504579261709431, 0.525271877269574, 0.475524161560823, 0.529362150560875, 0.538036226396969, 0.449912914367555];[26.4, 26.4, 24.8, 26.4, 26.4, 25.6, 26.4, 26.4, 24];[56, 56, 54.4, 56, 54.4, 54.4, 56, 56, 54.4];3.77159999698051;"1";0;0;0;0;0;0;0;0;0;1.57779999790364;"1";1;33651;33651;86146.56;86146.56;-4.85093756454426;5.6;2973.77751626995;-2161.9886957297;-277.938249129856;8.16130000021076;"FM";"1";0;0;0;0;0;44.9255999992602;"FM";"1";0;0;0;0;0;0;0;8.61159999840311
HE_12_15_L;"1";1;2992517;2992517;7660843.52;7660843.52;-1.45243304018985;"1";0;1271.99934015594;1936.13890508309;0.325806733509888;4029.25455786692;1987.46875517725;1408.54069439424;1934.46919781506;0.237823255152585;5074.82637027673;3422.66275529187;1340.27001727509;1935.30405144908;1.55856835339849;-218.466166781273;2.67153162884788;218.482500693641;0.087983478357303;74.8631999995268;"1";0;0;0;0;0;0;[0.498382208501088, 0.509482248793078, 0.511620233554919, 0.532532832149247, 0.515060375017922, 0.511372819861172, 0.529631624110243, 0.480667437710798, 0.451131711079427];[21.6, 24.8, 23.2, 26.4, 24.8, 25.6, 25.6, 24, 24];[57.6, 57.6, 57.6, 57.6, 56, 57.6, 54.4, 60.8, 54.4];2.64320000133011;"1";0;0;0;0;0;0;0;0;0;1.46640000093612;"1";1;33038;33038;84577.28;84577.28;-5.07853234069835;5.6;2944.40956474363;-2173.39572613354;-290.97846924271;7.09540000025299;"FM";"1";0;0;0;0;0;47.4809000006644;"FM";"1";0;0;0;0;0;0;0;11.7332000008901
HE_12_16_L;"1";1;2991931;2991931;7659343.36;7659343.36;-1.48494366095441;"1";0;1276.21822690729;1924.27877987108;0.291243903696738;4029.38861063532;1987.16717261937;1412.23309057782;1923.48642291874;0.228151870707406;5077.17314384322;3424.0056978692;1344.22565874256;1923.88260139491;1.56497087531238;-217.62378187285;1.26777112375239;217.627474552879;0.0630920329893325;79.1054000001168;"1";0;0;0;0;0;0;[0.53358085742677, 0.49943205827622, 0.449921138773842, 0.524650680305508, 0.505079073115005, 0.499588903121691, 0.483301985946927, 0.524722950838055, 0.490177743585035];[22.4, 22.4, 21.6, 22.4, 22.4, 23.2, 21.6, 23.2, 22.4];[57.6, 57.6, 57.6, 56, 56, 56, 59.2, 59.2, 57.6];3.08420000146725;"1";0;0;0;0;0;0;0;0;0;2.52419999742415;"1";1;32277;32277;82629.12;82629.12;-4.83051281662737;5.6;2930.60931313319;-2152.58032654832;-276.7679972766;9.98359999721288;"FM";"1";0;0;0;0;0;45.3870999990613;"FM";"1";0;0;0;0;0;0;0;19.0035999985412
HE_11_16_L;"1";1;2989121;2989121;7652149.76;7652149.76;-1.48705161940362;"1";0;1266.26492014303;1930.59206154685;0.299125940526031;4028.73323850715;1987.08390434254;1399.54377369856;1933.18678246152;0.230980544846007;5071.2737317654;3422.03302634196;1332.90434692079;1931.88942200418;-1.55133042424964;-213.246165688858;-4.15155346345928;213.286573832391;0.0681453956800238;75.2328999988094;"1";0;0;0;0;0;0;[0.51764161943162, 0.488084450322401, 0.499908848728662, 0.498817268136955, 0.489196537227449, 0.472192986102956, 0.48468768472051, 0.462155592445666, 0.539681341974815];[25.6, 23.2, 25.6, 22.4, 22.4, 22.4, 22.4, 24, 26.4];[57.6, 56, 56, 56, 56, 56, 57.6, 57.6, 54.4];2.72850000328617;"1";0;0;0;0;0;0;0;0;0;3.27399999878253;"1";1;32810;32810;83993.6;83993.6;-4.88502876989033;5.6;2950.17489789698;-2149.18973483694;-279.8915313147;7.13890000042738;"FM";"1";0;0;0;0;0;48.2235999988916;"FM";"1";0;0;0;0;0;0;0;13.0275999981677
HE_10_15_L;"1";1;2992289;2992289;7660259.84;7660259.84;-1.43049456339945;"1";0;1271.97249680838;1936.05015335587;0.347757937918429;4029.37123615854;1987.58611485799;1405.04725280043;1941.98583544492;0.251654900954654;5081.16117407702;3423.19982457107;1338.50987480441;1939.01799440039;-1.52622175413052;-212.919609587273;-9.49709134247605;213.131309034511;0.0961030369637748;68.3997000014642;"1";0;0;0;0;0;0;[0.521079209905576, 0.530489347351853, 0.542009131131679, 0.486959778881368, 0.51931834534529, 0.480591333845779, 0.495651604915173, 0.491919501183691, 0.523275572749898];[24.8, 25.6, 27.2, 24, 24, 24.8, 25.6, 25.6, 26.4];[57.6, 54.4, 57.6, 57.6, 57.6, 56, 56, 59.2, 54.4];2.85369999983232;"1";0;0;0;0;0;0;0;0;0;3.4921000005852;"1";1;33326;33326;85314.56;85314.56;-4.99934259466483;5.6;2953.09416071536;-2177.13372141871;-286.441231014277;7.45559999995749;"FM";"1";0;0;0;0;0;47.7298000005248;"FM";"1";0;0;0;0;0;0;0;9.14329999795882
HE_10_16_L;"1";1;2991597;2991597;7658488.32;7658488.32;-1.38282021151877;"1";0;1273.0902694115;1926.56526456394;0.395357550463777;4029.44005134086;1987.03020896854;1409.3711855167;1930.70498993654;0.202024543863758;5076.43430249033;3424.25109973385;1341.2307274641;1928.63512725024;-1.54042925180526;-218.049465768328;-6.62356059615886;218.150042578094;0.193333006600019;58.9037999998254;"1";0;0;0;0;0;0;[0.539000623210634, 0.532506435076079, 0.508983266051279, 0.510928764919652, 0.523010947637683, 0.510773321931516, 0.48717024417689, 0.511939928299179, 0.525541192910254];[23.2, 23.2, 23.2, 23.2, 28, 22.4, 23.2, 23.2, 27.2];[57.6, 57.6, 59.2, 59.2, 57.6, 59.2, 56, 56, 57.6];4.29259999873466;"1";0;0;0;0;0;0;0;0;0;3.45519999973476;"1";1;33052;33052;84613.12;84613.12;-5.37641831128926;5.6;2943.63993706886;-2175.68176207189;-308.046078133728;6.74879999860423;"FM";"1";0;0;0;0;0;45.0681000002078;"FM";"1";0;0;0;0;0;0;0;11.1593999972683
HE_8_15_L;"1";1;2992410;2992410;7660569.6;7660569.6;-1.42180242053389;"1";0;1268.31841924952;1941.75092207062;0.357609717394516;4029.08770595787;1987.63139090277;1403.15950487255;1945.83512802017;0.251709263835801;5078.32654987815;3425.27189275069;1335.73896206103;1943.7930250454;-1.54051655240037;-215.745736996847;-6.53472951928634;215.844679624499;0.105900453558716;68.1415999970341;"1";0;0;0;0;0;0;[0.517667631046596, 0.495850588890053, 0.535347192692089, 0.528328520354849, 0.505986900370466, 0.499157238532789, 0.477458693174045, 0.507941086345741, 0.495437781707634];[24.8, 26.4, 28, 27.2, 24, 26.4, 24.8, 25.6, 22.4];[56, 56, 57.6, 56, 56, 57.6, 56, 54.4, 57.6];3.68099999832339;"1";0;0;0;0;0;0;0;0;0;3.38840000040364;"1";1;33658;33658;86164.48;86164.48;-5.09559981812925;5.6;2963.68958345713;-2181.29661893161;-291.956363666436;6.9664999973611;"FM";"1";0;0;0;0;0;48.7341999978526;"FM";"1";0;0;0;0;0;0;0;8.46259999889298
HE_7_16_L;"1";1;2989954;2989954;7654282.24;7654282.24;-1.39723740019153;"1";0;1262.34718237233;1939.99757387035;0.383601476424819;4028.79899414426;1986.97040925547;1393.85687200817;1943.47606488104;0.222189362024566;5070.72885966644;3422.44181457804;1328.10202719025;1941.73681937569;-1.54435203857688;-210.415503417344;-5.56558561710372;210.489096681125;0.161412114400253;76.6339000001608;"1";0;0;0;0;0;0;[0.518740857067542, 0.496255784824591, 0.482730188956297, 0.494593780376759, 0.510429160681183, 0.465218815439269, 0.466671751139326, 0.47657877646679, 0.497291710072666];[23.2, 24, 23.2, 24, 24, 23.2, 24, 24, 24];[57.6, 56, 54.4, 54.4, 52.8, 54.4, 56, 57.6, 56];3.38050000209478;"1";0;0;0;0;0;0;0;0;0;3.19980000131181;"1";1;32561;32561;83356.16;83356.16;-4.69828266858955;5.6;2954.85470347962;-2138.91126193913;-269.191767869643;6.99320000057924;"FM";"1";0;0;0;0;0;45.2036999995471;"FM";"1";0;0;0;0;0;0;0;8.91730000148527
HE_8_16_L;"1";1;2992818;2992818;7661614.08;7661614.08;-1.42064488337543;"1";0;1274.06235763758;1928.94964371838;0.359819487231283;4029.46121321219;1987.10594229407;1407.71039770792;1932.87841557162;0.222519055195;5071.77599185344;3424.14519034646;1340.88637767275;1930.914029645;-1.54140838547774;-213.836864112546;-6.28603496518044;213.929237574182;0.137300432036283;68.005400000402;"1";0;0;0;0;0;0;[0.526965832408915, 0.538141125084281, 0.530653387006389, 0.503208448672089, 0.543109768997654, 0.526339399683725, 0.488436815935079, 0.476540704238241, 0.53995355447537];[23.2, 24.8, 23.2, 23.2, 23.2, 24.8, 23.2, 23.2, 22.4];[57.6, 57.6, 57.6, 57.6, 57.6, 59.2, 59.2, 59.2, 57.6];2.17770000017481;"1";0;0;0;0;0;0;0;0;0;2.04630000007455;"1";1;32010;32010;81945.6;81945.6;-4.8916587580626;4.8;2918.78353014683;-2152.40417369572;-280.271401655193;7.11450000017066;"FM";"1";0;0;0;0;0;46.6617999991286;"FM";"1";0;0;0;0;0;0;0;11.0333999982686
