DPNO,Unit,PCB 1. Defect,PCB 2. N_Defect,PCB 3. Total Area,PCB 4. Areas,PCB 4. Areas (min),PCB 4. Areas (max),PCB 4. Areas (avg),PCB 5. Total Area (um),PCB 6. Areas (um),PCB 6. Areas (um) (min),PCB 6. Areas (um) (max),PCB 6. Areas (um) (avg),PCB 7. Angle (deg),PCB 7. Angle (deg) (min),PCB 7. Angle (deg) (max),PCB 7. Angle (deg) (avg),PCB 8. Inspection Time,2DM 1. Defect,2DM 2. N_Defect,2DM 3. Row 1,2DM 4. Column 1,2DM 5. Angle 1,2DM 6. Width 1,2DM 7. Height 1,2DM 8. Row 2,2DM 9. Column 2,2DM 10. Angle 2,2DM 11. Width 2,2DM 12. Height 2,2DM 13. Center X,2DM 14. Center Y,2DM 15. Orientation,2DM 16. Row Difference,2DM 17. Column Difference,2DM 18. Distance,2DM 19. Angle Difference,2DM 20. Inspection Time,Smash Bond 1. Defect,Smash Bond 2. N_Defect,Smash Bond 3. Total Area,Smash Bond 4. Areas,Smash Bond 4. Areas (min),Smash Bond 4. Areas (max),Smash Bond 4. Areas (avg),Smash Bond 5. Total Area (um),Smash Bond 6. Areas (um),Smash Bond 6. Areas (um) (min),Smash Bond 6. Areas (um) (max),Smash Bond 6. Areas (um) (avg),Smash Bond 7. Angle (deg),Smash Bond 7. Angle (deg) (min),Smash Bond 7. Angle (deg) (max),Smash Bond 7. Angle (deg) (avg),Smash Bond 8. circularity,Smash Bond 8. circularity (min),Smash Bond 8. circularity (max),Smash Bond 8. circularity (avg),Smash Bond 9. inner_radius (um),Smash Bond 9. inner_radius (um) (min),Smash Bond 9. inner_radius (um) (max),Smash Bond 9. inner_radius (um) (avg),Smash Bond 10. width (um),Smash Bond 10. width (um) (min),Smash Bond 10. width (um) (max),Smash Bond 10. width (um) (avg),Smash Bond 11. Inspection Time,Bond Offset 1. Defect,Bond Offset 2. N_Defect,Bond Offset 3. Total Area,Bond Offset 4. Areas,Bond Offset 4. Areas (min),Bond Offset 4. Areas (max),Bond Offset 4. Areas (avg),Bond Offset 5. Total Area (um),Bond Offset 6. Areas (um),Bond Offset 6. Areas (um) (min),Bond Offset 6. Areas (um) (max),Bond Offset 6. Areas (um) (avg),Bond Offset 7. Angle (deg),Bond Offset 7. Angle (deg) (min),Bond Offset 7. Angle (deg) (max),Bond Offset 7. Angle (deg) (avg),Bond Offset 8. contlength,Bond Offset 8. contlength (min),Bond Offset 8. contlength (max),Bond Offset 8. contlength (avg),Bond Offset 9. inner_radius (um),Bond Offset 9. inner_radius (um) (min),Bond Offset 9. inner_radius (um) (max),Bond Offset 9. inner_radius (um) (avg),Bond Offset 10. bulkiness,Bond Offset 10. bulkiness (min),Bond Offset 10. bulkiness (max),Bond Offset 10. bulkiness (avg),Bond Offset 11. Inspection Time,Die Crack 1. Defect,Die Crack 2. N_Defect,Die Crack 3. Total Area,Die Crack 4. Areas,Die Crack 4. Areas (min),Die Crack 4. Areas (max),Die Crack 4. Areas (avg),Die Crack 5. Total Area (um),Die Crack 6. Areas (um),Die Crack 6. Areas (um) (min),Die Crack 6. Areas (um) (max),Die Crack 6. Areas (um) (avg),Die Crack 7. Angle (deg),Die Crack 7. Angle (deg) (min),Die Crack 7. Angle (deg) (max),Die Crack 7. Angle (deg) (avg),Die Crack 8. inner_radius (um),Die Crack 8. inner_radius (um) (min),Die Crack 8. inner_radius (um) (max),Die Crack 8. inner_radius (um) (avg),Die Crack 9. Offset X,Die Crack 10. Offset Y,Die Crack 11. Offset Theta,Die Crack 12. Inspection Time,BrightField PD (FM) 1. Defect,BrightField PD (FM) 2. N_Defect,BrightField PD (FM) 3. Diameter FAIL (um)(FM),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (min),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (max),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (avg),BrightField PD (FM) 4. Diameter ALL (um)(FM),BrightField PD (FM) 4. Diameter ALL (um)(FM) (min),BrightField PD (FM) 4. Diameter ALL (um)(FM) (max),BrightField PD (FM) 4. Diameter ALL (um)(FM) (avg),BrightField PD (FM) 5. Area ALL (um2)(FM),BrightField PD (FM) 5. Area ALL (um2)(FM) (min),BrightField PD (FM) 5. Area ALL (um2)(FM) (max),BrightField PD (FM) 5. Area ALL (um2)(FM) (avg),BrightField PD (FM) 6. Cummulative Area (um2)(FM),BrightField PD (FM) 7. Inspection Time,BrightField All (FM) 1. Defect,BrightField All (FM) 2. N_Defect,BrightField All (FM) 3. Diameter FAIL PD (um)(FM),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (min),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (max),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (avg),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (min),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (max),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (avg),BrightField All (FM) 5. Area FAIL (um)(FM),BrightField All (FM) 5. Area FAIL (um)(FM) (min),BrightField All (FM) 5. Area FAIL (um)(FM) (max),BrightField All (FM) 5. Area FAIL (um)(FM) (avg),BrightField All (FM) 6. Diameter ALL (um)(FM),BrightField All (FM) 6. Diameter ALL (um)(FM) (min),BrightField All (FM) 6. Diameter ALL (um)(FM) (max),BrightField All (FM) 6. Diameter ALL (um)(FM) (avg),BrightField All (FM) 7. Area ALL (um2)(FM),BrightField All (FM) 7. Area ALL (um2)(FM) (min),BrightField All (FM) 7. Area ALL (um2)(FM) (max),BrightField All (FM) 7. Area ALL (um2)(FM) (avg),BrightField All (FM) 8. Cummulative Area (um2)(FM),BrightField All (FM) 9. Inspection Time
HRH14450847,HE_14_9_L,1,1,2992711,2992711,2992711,2992711,2992711,7661340.16,7661340.16,7661340.16,7661340.16,7661340.16,-1.196316447,-1.196316447,-1.196316447,-1.1963,5.1217,1,0,1291.673514,1900.55101,0.584815297,4029.964673,1988.16241,1419.923628,1903.66663,0.410697419,5083.033673,3432.161429,1355.798571,1902.10882,-1.546507792,-205.2001825,-4.984992014,205.2607246,0.174117878,54.93439999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.576246300039536, 0.571805513963292, 0.573808461116366, 0.57861709377918, 0.609269962427545, 0.584752764289649, 0.577775113292285, 0.580582450223055, 0.595262659388347]",0.571805514,0.609269962,0.5831,"[24.8, 25.6, 25.6, 25.6, 25.6, 24, 24.8, 24.8, 26.4]",24,26.4,25.2444,"[62.4, 65.6, 60.8, 62.4, 64, 62.4, 62.4, 60.8, 62.4]",60.8,65.6,62.5778,5.808599992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.041600012,1,1,34339,34339,34339,34339,34339,87907.84,87907.84,87907.84,87907.84,87907.84,-4.463540449,-4.463540449,-4.463540449,-4.4635,5.6,5.6,5.6,5.6,2898.025545,-2231.615784,-255.7420294,18.4617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.7904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9313
HRH14450847,HE_13_9_L,1,1,2990692,2990692,2990692,2990692,2990692,7656171.52,7656171.52,7656171.52,7656171.52,7656171.52,-1.195346413,-1.195346413,-1.195346413,-1.1953,13.3199,1,0,1269.38295,1914.502794,0.586943049,4029.797395,1987.964037,1398.050536,1915.388302,0.396327602,5077.055977,3431.629673,1333.716743,1914.945548,-1.563914299,-205.868138,-1.41681264,205.8730133,0.190615447,98.4097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.575985923523199, 0.584135985110872, 0.54696143178736, 0.612202161539406, 0.582073111578881, 0.585051162979834, 0.585240610723135, 0.55785734905556, 0.568593604611866]",0.546961432,0.612202162,0.5776,"[26.4, 27.2, 25.6, 27.2, 28.8, 26.4, 27.2, 25.6, 24.8]",24.8,28.8,26.5778,"[60.8, 60.8, 60.8, 60.8, 62.4, 62.4, 59.2, 60.8, 60.8]",59.2,62.4,60.9778,2.778900001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.386099979,1,1,34618,34618,34618,34618,34618,88622.08,88622.08,88622.08,88622.08,88622.08,-4.320802997,-4.320802997,-4.320802997,-4.3208,5.6,5.6,5.6,5.6,2918.685401,-2201.991149,-247.5637758,11.77769998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75940001
HRH14450847,HE_13_10_L,1,1,2989986,2989986,2989986,2989986,2989986,7654364.16,7654364.16,7654364.16,7654364.16,7654364.16,-1.148915174,-1.148915174,-1.148915174,-1.1489,10.94260003,1,0,1275.85777,1897.742432,0.636472448,4029.54525,1987.595196,1403.972132,1899.870525,0.439342737,5077.021523,3434.34341,1339.914951,1898.806478,-1.554186965,-204.9829783,-3.404949529,205.011256,0.197129712,56.31009999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.578672081175283, 0.577048435733163, 0.566259385529729, 0.595918014743926, 0.634856109247351, 0.583780833249552, 0.586611470770889, 0.549509275690004, 0.567438088195458]",0.549509276,0.634856109,0.5822,"[25.6, 27.2, 25.6, 25.6, 25.6, 26.4, 25.6, 26.4, 25.6]",25.6,27.2,25.9556,"[60.8, 60.8, 60.8, 62.4, 60.8, 59.2, 64, 62.4, 64]",59.2,64,61.6889,4.51140001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.647199988,1,1,33754,33754,33754,33754,33754,86410.24,86410.24,86410.24,86410.24,86410.24,-4.438912994,-4.438912994,-4.438912994,-4.4389,5.6,5.6,5.6,5.6,2893.534159,-2191.45924,-254.3309802,24.36920002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3723
HRH14450847,HE_15_9_L,1,1,2991119,2991119,2991119,2991119,2991119,7657264.64,7657264.64,7657264.64,7657264.64,7657264.64,-1.321365522,-1.321365522,-1.321365522,-1.3214,18.7748,1,0,1271.933527,1922.374119,0.477411434,4029.307438,1988.898228,1401.787055,1922.525849,0.343436206,5079.012147,3432.526911,1336.860291,1922.449984,-1.569627859,-207.7656448,-0.242767492,207.7657866,0.133975228,35.3746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.58079356110111, 0.486711299310483, 0.570159460019035, 0.559372402175113, 0.569501350837702, 0.576883724849782, 0.574719087452705, 0.575043736068789, 0.548136245967982]",0.486711299,0.580793561,0.5601,"[29.6, 25.6, 28, 28.8, 28, 27.2, 27.2, 28, 25.6]",25.6,29.6,27.5556,"[62.4, 59.2, 57.6, 59.2, 57.6, 56, 59.2, 57.6, 59.2]",56,62.4,58.6667,2.966200002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.324000001,1,1,34262,34262,34262,34262,34262,87710.72,87710.72,87710.72,87710.72,87710.72,-5.022123233,-5.022123233,-5.022123233,-5.0221,5.6,5.6,5.6,5.6,2952.718137,-2196.70338,-287.7464654,7.652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.31130001
HRH14450847,HE_15_10_L,1,1,2990108,2990108,2990108,2990108,2990108,7654676.48,7654676.48,7654676.48,7654676.48,7654676.48,-1.211967325,-1.211967325,-1.211967325,-1.212,6.849400001,1,0,1276.735673,1900.616137,0.571549336,4028.952906,1987.585172,1406.143773,1905.997694,0.403134243,5078.787859,3431.025145,1341.439723,1903.306915,-1.529234333,-207.0529592,-8.610492206,207.2319196,0.168415093,63.1843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.562395983526288, 0.561628535911282, 0.552041958295858, 0.552889425368097, 0.622797655517629, 0.622407301496725, 0.646495184987292, 0.633899034185864, 0.559582745177928]",0.552041958,0.646495185,0.5905,"[26.4, 28.8, 26.4, 27.2, 28.8, 28.8, 28.8, 29.6, 28]",26.4,29.6,28.0889,"[59.2, 59.2, 62.4, 60.8, 59.2, 59.2, 59.2, 64, 57.6]",57.6,64,60.0889,3.541999991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.883900004,1,1,32731,32731,32731,32731,32731,83791.36,83791.36,83791.36,83791.36,83791.36,-4.183286624,-4.183286624,-4.183286624,-4.1833,5.6,5.6,5.6,5.6,2886.052831,-2164.913018,-239.684668,6.67990002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.09399999
HRH14450847,HE_16_10_L,1,1,2991323,2991323,2991323,2991323,2991323,7657786.88,7657786.88,7657786.88,7657786.88,7657786.88,-1.155337482,-1.155337482,-1.155337482,-1.1553,11.3102,1,0,1296.38437,1893.654895,0.636876498,4029.332859,1988.081292,1424.688394,1895.75388,0.466579935,5084.048498,3432.724474,1360.536382,1894.704387,-1.554438323,-205.2864389,-3.358375905,205.3139077,0.170296562,87.43489999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.564908521178381, 0.577519496195036, 0.532796349941872, 0.551181177057218, 0.578557077469094, 0.571619044050698, 0.536733660584479, 0.585857931286215, 0.523864214606049]",0.523864215,0.585857931,0.5581,"[26.4, 26.4, 27.2, 26.4, 27.2, 25.6, 26.4, 26.4, 25.6]",25.6,27.2,26.4,"[64, 60.8, 60.8, 59.2, 57.6, 60.8, 57.6, 59.2, 59.2]",57.6,64,59.9111,3.655899985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7482,1,1,32729,32729,32729,32729,32729,83786.24,83786.24,83786.24,83786.24,83786.24,-4.860969543,-4.860969543,-4.860969543,-4.861,5.6,5.6,5.6,5.6,2903.801033,-2196.029014,-278.5130392,6.692299998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.25790002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.45170001
HRH14450847,HE_17_9_L,1,1,2991280,2991280,2991280,2991280,2991280,7657676.8,7657676.8,7657676.8,7657676.8,7657676.8,-1.260425347,-1.260425347,-1.260425347,-1.2604,13.58469998,1,0,1284.910716,1915.356219,0.523300966,4029.720284,1988.109718,1413.709474,1914.849743,0.3079748,5075.745327,3431.676983,1349.310095,1915.102981,1.566864039,-206.0780131,0.810362333,206.0796063,0.215326166,64.98570001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.56347030577941, 0.547066799278007, 0.518929553544437, 0.544292715442003, 0.55714451659573, 0.542289653391264, 0.537132601097792, 0.535958248124588, 0.537833831150632]",0.518929554,0.563470306,0.5427,"[26.4, 27.2, 26.4, 26.4, 26.4, 24.8, 24.8, 25.6, 24]",24,27.2,25.7778,"[62.4, 60.8, 62.4, 62.4, 60.8, 62.4, 62.4, 59.2, 60.8]",59.2,62.4,61.5111,3.174400015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46030002,1,1,34122,34122,34122,34122,34122,87352.32,87352.32,87352.32,87352.32,87352.32,-4.775888596,-4.775888596,-4.775888596,-4.7759,5.6,5.6,5.6,5.6,2933.667476,-2214.313487,-273.63826,11.02950002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.88390001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.80580001
HRH14450847,HE_18_10_L,1,1,2983964,2983964,2983964,2983964,2983964,7638947.84,7638947.84,7638947.84,7638947.84,7638947.84,-1.255828846,-1.255828846,-1.255828846,-1.2558,6.53340001,1,0,1310.806603,1893.740676,0.567457444,4029.407764,1988.587633,1441.856678,1893.983209,0.327387256,5089.426395,3437.850414,1376.331641,1893.861943,-1.568945638,-209.6801199,-0.388053182,209.680479,0.240070188,35.879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.552127114184831, 0.541660825586635, 0.53009634649622, 0.586092598449358, 0.58063599303563, 0.557183897041596, 0.552707881451281, 0.559051164479694, 0.543258882772724]",0.530096346,0.586092598,0.5559,"[28, 27.2, 28, 28, 28, 26.4, 26.4, 27.2, 26.4]",26.4,28,27.2889,"[57.6, 57.6, 57.6, 59.2, 56, 59.2, 56, 56, 56]",56,59.2,57.2444,3.714399994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.696800003,1,1,34207,34207,34207,34207,34207,87569.92,87569.92,87569.92,87569.92,87569.92,-5.963305103,-5.963305103,-5.963305103,-5.9633,5.6,5.6,5.6,5.6,2947.53668,-2258.389406,-341.6722143,26.68370001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14170001
HRH14450847,HE_17_10_L,1,1,2991117,2991117,2991117,2991117,2991117,7657259.52,7657259.52,7657259.52,7657259.52,7657259.52,-1.288265796,-1.288265796,-1.288265796,-1.2883,16.91909999,1,0,1284.912546,1905.65886,0.494693531,4029.903098,1987.598914,1417.32854,1903.769327,0.350511362,5085.149077,3433.952729,1351.120543,1904.714093,1.556527625,-211.8655894,3.023252062,211.8871587,0.144182169,54.32700002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.566630841718562, 0.561612536240977, 0.540387103048365, 0.587003075726852, 0.589090030838336, 0.593324099243811, 0.583365729571384, 0.588452639712664, 0.574841806836785]",0.540387103,0.593324099,0.5761,"[24.8, 24.8, 24.8, 24, 25.6, 25.6, 24.8, 29.6, 25.6]",24,29.6,25.5111,"[64, 62.4, 62.4, 64, 62.4, 62.4, 62.4, 65.6, 60.8]",60.8,65.6,62.9333,2.213300002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.506499994,1,1,33890,33890,33890,33890,33890,86758.4,86758.4,86758.4,86758.4,86758.4,-5.022228746,-5.022228746,-5.022228746,-5.0222,5.6,5.6,5.6,5.6,2903.733727,-2215.350747,-287.7525109,7.119599992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.3007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92289999
HRH14450847,HE_18_12_L,1,1,2984922,2984922,2984922,2984922,2984922,7641400.32,7641400.32,7641400.32,7641400.32,7641400.32,-1.138686938,-1.138686938,-1.138686938,-1.1387,9.048699983,1,0,1323.626976,1902.919821,0.653400682,4030.062587,1987.456139,1449.829756,1904.720151,0.434901854,5081.025788,3435.66743,1386.728366,1903.819986,-1.556531921,-201.9244478,-2.88052764,201.9449926,0.218498828,97.54419999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.550453230011652, 0.555224051211115, 0.574361545364944, 0.552108539395526, 0.593552931979307, 0.589312825030753, 0.586745622373632, 0.594211450814038, 0.564510623715322]",0.55045323,0.594211451,0.5734,"[24, 26.4, 24.8, 26.4, 25.6, 25.6, 25.6, 24, 24]",24,26.4,25.1556,"[60.8, 60.8, 62.4, 60.8, 62.4, 62.4, 62.4, 60.8, 62.4]",60.8,62.4,61.6889,3.848499997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.395699983,1,1,35907,35907,35907,35907,35907,91921.92,91921.92,91921.92,91921.92,91921.92,-4.727373365,-4.727373365,-4.727373365,-4.7274,5.6,5.6,5.6,5.6,2912.430668,-2322.529646,-270.858542,9.413399996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.43180002
HRH14450847,HE_17_11_L,1,1,2984472,2984472,2984472,2984472,2984472,7640248.32,7640248.32,7640248.32,7640248.32,7640248.32,-0.908716662,-0.908716662,-0.908716662,-0.9087,6.354400015,1,0,1299.279913,1920.097643,0.881619603,4029.718421,1987.504848,1426.184807,1926.295084,0.68550918,5078.749448,3434.188384,1362.73236,1923.196363,-1.521999773,-203.047831,-9.915905824,203.28981,0.196110424,37.5151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.580732790305703, 0.555357232224657, 0.571771333792438, 0.579229336171658, 0.575051845904268, 0.541484128822748, 0.550102500338812, 0.546591949870868, 0.543567925484398]",0.541484129,0.58073279,0.5604,"[27.2, 28, 27.2, 28, 26.4, 25.6, 27.2, 26.4, 27.2]",25.6,28,27.0222,"[62.4, 60.8, 59.2, 60.8, 60.8, 60.8, 60.8, 60.8, 62.4]",59.2,62.4,60.9778,26.66840001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.96049999,1,1,35908,35908,35908,35908,35908,91924.48,91924.48,91924.48,91924.48,91924.48,-4.486175089,-4.486175089,-4.486175089,-4.4862,5.6,5.6,5.6,5.6,2948.551186,-2280.482076,-257.0388987,25.35360001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.38930001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96600001
HRH14450847,HE_17_12_L,1,1,2983956,2983956,2983956,2983956,2983956,7638927.36,7638927.36,7638927.36,7638927.36,7638927.36,-1.158753552,-1.158753552,-1.158753552,-1.1588,7.940899988,1,0,1299.042952,1912.41891,0.654433491,4029.492205,1988.060575,1428.685082,1912.498187,0.488863233,5080.270102,3432.831469,1363.864017,1912.458548,-1.570184821,-207.4274083,-0.126843129,207.427447,0.165570258,39.8349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.542017701576402, 0.557186786573243, 0.522208113730742, 0.550251976797401, 0.539670877499403, 0.534990502049459, 0.586481628561983, 0.510552331956423, 0.529655088438653]",0.510552332,0.586481629,0.5414,"[24.8, 24.8, 24.8, 24.8, 26.4, 24.8, 24, 23.2, 24.8]",23.2,26.4,24.7111,"[62.4, 60.8, 62.4, 62.4, 60.8, 62.4, 62.4, 60.8, 62.4]",60.8,62.4,61.8667,3.018699994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.813100011,1,1,35922,35922,35922,35922,35922,91960.32,91960.32,91960.32,91960.32,91960.32,-4.689214274,-4.689214274,-4.689214274,-4.6892,5.6,5.6,5.6,5.6,2938.421558,-2281.708502,-268.6721871,38.67519999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.1749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1037
HRH14450847,HE_18_11_L,1,1,2986754,2986754,2986754,2986754,2986754,7646090.24,7646090.24,7646090.24,7646090.24,7646090.24,-1.062313615,-1.062313615,-1.062313615,-1.0623,8.526199992,1,0,1320.040488,1919.871821,0.734982797,4030.040729,1987.88212,1447.426512,1920.203442,0.503111737,5080.093765,3432.543896,1383.7335,1920.037631,-1.568193058,-203.8176374,-0.530593335,203.818328,0.23187106,47.2689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.581943325469454, 0.549725204244927, 0.544067116535724, 0.542476691084093, 0.567901900500686, 0.585180495429522, 0.568302948230496, 0.564748090812875, 0.556187591955364]",0.542476691,0.585180495,0.5623,"[26.4, 24.8, 25.6, 24, 24.8, 24, 24.8, 24, 24.8]",24,26.4,24.8,"[62.4, 62.4, 62.4, 62.4, 60.8, 60.8, 62.4, 62.4, 60.8]",60.8,62.4,61.8667,2.107100008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.881799999,1,1,35728,35728,35728,35728,35728,91463.68,91463.68,91463.68,91463.68,91463.68,-4.819445345,-4.819445345,-4.819445345,-4.8194,5.6,5.6,5.6,5.6,2948.005329,-2311.475593,-276.1338779,7.591100002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.22009999
HRH14450847,HE_15_12_L,1,1,2989565,2989565,2989565,2989565,2989565,7653286.4,7653286.4,7653286.4,7653286.4,7653286.4,-0.932575242,-0.932575242,-0.932575242,-0.9326,6.913399993,1,0,1284.178267,1914.98838,0.85313004,4028.857103,1987.798498,1411.733785,1916.90846,0.690550474,5080.107126,3431.792724,1347.956026,1915.94842,-1.555744567,-204.0888286,-3.072127953,204.1119495,0.162579566,31.74160002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.573008377024318, 0.594764306592057, 0.625079658006697, 0.580289573358886, 0.59068817239857, 0.576771726799102, 0.571277730764901, 0.586883841354128, 0.611406241691751]",0.571277731,0.625079658,0.59,"[28, 28.8, 28.8, 28, 28.8, 27.2, 28, 28, 28.8]",27.2,28.8,28.2667,"[60.8, 57.6, 64, 60.8, 59.2, 57.6, 59.2, 59.2, 59.2]",57.6,64,59.7333,4.541900009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.589500014,1,1,32907,32907,32907,32907,32907,84241.92,84241.92,84241.92,84241.92,84241.92,-4.141327164,-4.141327164,-4.141327164,-4.1413,5.6,5.6,5.6,5.6,2919.839937,-2182.45047,-237.2805681,22.24260001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5728
HRH14450847,HE_15_11_L,1,1,2989778,2989778,2989778,2989778,2989778,7653831.68,7653831.68,7653831.68,7653831.68,7653831.68,-1.044008674,-1.044008674,-1.044008674,-1.044,13.01340002,1,0,1269.941015,1935.239424,0.742529064,4028.941498,1987.779895,1401.876701,1931.147472,0.596411468,5077.904727,3427.064669,1335.908858,1933.193448,1.539791514,-211.0970968,6.547124081,211.1986011,0.146117596,73.74389999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.554209103188097, 0.546879650699485, 0.59220930753738, 0.553338695524867, 0.554936003332433, 0.56356043003721, 0.585258343039063, 0.569033554029225, 0.560642389990427]",0.546879651,0.592209308,0.5645,"[28, 28, 28.8, 28, 28, 28, 28.8, 28, 27.2]",27.2,28.8,28.0889,"[59.2, 60.8, 60.8, 57.6, 57.6, 59.2, 59.2, 57.6, 56]",56,60.8,58.6667,2.620700019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.161499994,1,1,33752,33752,33752,33752,33752,86405.12,86405.12,86405.12,86405.12,86405.12,-4.285387987,-4.285387987,-4.285387987,-4.2854,5.6,5.6,5.6,5.6,2954.514624,-2181.358047,-245.5346453,8.860100002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.26089999
